timestamp,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,pressure,wind_speed,wind_deg,clouds,precipitation
2023-06-08 07:00:00+00:00,64.1046142578125,21.799999237060547,43.20000076293945,93.0,7.199999809265137,12.300000190734863,296.0,33.349998474121094,57.426002502441406,1000.8773803710938,6.637016932169596,210.81564331054688,72.0,0.0
2023-06-08 08:00:00+00:00,63.53723907470703,22.799999237060547,44.70000076293945,103.0,6.800000190734863,12.300000190734863,287.0,33.25,58.623287200927734,1000.5773315429688,7.134423785739474,211.23915100097656,100.0,0.0
2023-06-08 09:00:00+00:00,62.89893341064453,23.100000381469727,45.20000076293945,107.0,6.699999809265137,12.0,273.0,33.70000076293945,56.48095703125,1000.0852661132812,7.406077914767795,214.54843139648438,70.0,0.0
2023-06-08 10:00:00+00:00,62.26950454711914,20.399999618530273,41.29999923706055,99.0,7.0,11.300000190734863,259.0,33.29999923706055,60.78014373779297,999.0839233398438,7.481309572855631,217.9422149658203,38.0,0.0
2023-06-08 11:00:00+00:00,61.64893341064453,17.5,37.099998474121094,84.0,7.699999809265137,10.399999618530273,243.0,32.79999923706055,63.64163589477539,998.479736328125,7.605918778313531,219.13040161132812,19.0,0.0
2023-06-08 12:00:00+00:00,61.179073333740234,18.200000762939453,41.900001525878906,65.0,9.699999809265137,10.300000190734863,239.0,32.099998474121094,66.80078887939453,997.9727172851562,7.355269855923122,223.89837646484375,11.0,0.0
2023-06-08 13:00:00+00:00,60.585105895996094,16.899999618530273,39.29999923706055,57.0,11.699999809265137,10.699999809265137,254.0,31.049999237060547,69.85723876953125,998.6558227539062,5.903388129340278,231.1885986328125,7.0,0.0
2023-06-08 14:00:00+00:00,60.12411117553711,15.600000381469727,37.0,45.0,14.5,11.199999809265137,274.0,30.350000381469727,73.36257934570312,998.8460083007812,5.517245398627387,226.46873474121094,16.0,0.0
2023-06-08 15:00:00+00:00,59.69858169555664,15.0,35.400001525878906,33.0,16.700000762939453,11.600000381469727,289.0,29.5,77.72803497314453,998.9339599609375,5.575840208265516,212.54998779296875,4.0,0.0
2023-06-08 16:00:00+00:00,59.343971252441406,14.399999618530273,33.900001525878906,32.0,16.0,11.5,282.0,29.149999618530273,80.98271942138672,999.2279663085938,5.322593583001031,205.60214233398438,9.0,0.0
2023-06-08 17:00:00+00:00,59.060279846191406,13.699999809265137,32.0,34.0,14.0,11.300000190734863,266.0,29.100000381469727,80.7362060546875,1000.1237182617188,4.609771834479438,220.60121154785156,28.0,0.0
2023-06-08 18:00:00+00:00,58.81205749511719,13.100000381469727,30.399999618530273,38.0,11.0,10.699999809265137,237.0,29.100000381469727,80.7362060546875,1000.3229370117188,4.4999996821085615,216.86997985839844,44.0,0.0
2023-06-08 19:00:00+00:00,58.60816192626953,12.600000381469727,28.899999618530273,40.0,8.699999809265137,10.0,208.0,28.850000381469727,82.15689849853516,999.8218994140625,4.609771834479438,220.60121154785156,27.0,0.0
2023-06-08 20:00:00+00:00,58.484046936035156,12.699999809265137,28.600000381469727,43.0,6.099999904632568,9.199999809265137,174.0,28.600000381469727,83.10958099365234,999.1211547851562,5.166236029730903,227.35333251953125,30.0,0.0
2023-06-08 21:00:00+00:00,58.37765884399414,12.800000190734863,28.799999237060547,45.0,3.4000000953674316,8.300000190734863,139.0,28.5,83.34557342529297,998.8208618164062,4.940647549099392,234.05780029296875,40.0,0.0
2023-06-08 22:00:00+00:00,58.297874450683594,13.100000381469727,29.600000381469727,46.0,2.299999952316284,7.900000095367432,126.0,28.399999618530273,83.58255004882812,998.6204833984375,4.841487142774794,231.7097930908203,45.0,0.0
2023-06-08 23:00:00+00:00,58.262413024902344,13.600000381469727,30.700000762939453,46.0,1.899999976158142,7.599999904632568,121.0,28.350000381469727,84.32566833496094,998.4205322265625,4.743416574266222,235.30477905273438,39.0,0.0
2023-06-09 00:00:00+00:00,58.306739807128906,12.800000190734863,29.299999237060547,46.0,2.4000000953674316,7.599999904632568,132.0,28.200000762939453,85.06495666503906,998.4187622070312,4.356603887346056,238.13406372070312,30.0,0.0
2023-06-09 01:00:00+00:00,58.333335876464844,13.5,31.100000381469727,45.0,4.5,8.0,164.0,28.5,86.87747955322266,999.0199584960938,3.6235343085394964,242.02061462402344,44.0,0.0
2023-06-09 02:00:00+00:00,58.44858169555664,14.600000381469727,33.900001525878906,43.0,7.400000095367432,8.699999809265137,210.0,29.350000381469727,81.48950958251953,999.728759765625,5.0,233.13002014160156,34.0,0.0
2023-06-09 03:00:00+00:00,58.617027282714844,16.100000381469727,37.0,44.0,10.0,9.399999618530273,258.0,30.350000381469727,75.3534164428711,999.9415283203125,6.0108232498168945,225.6739501953125,36.0,0.0
2023-06-09 04:00:00+00:00,58.81205749511719,17.600000381469727,40.29999923706055,51.0,9.800000190734863,9.800000190734863,272.0,31.25,69.27202606201172,1000.052978515625,7.2862884733412,223.33169555664062,52.0,0.0
2023-06-09 05:00:00+00:00,58.998226165771484,19.799999237060547,43.79999923706055,60.0,8.600000381469727,10.100000381469727,276.0,31.700000762939453,66.92080688476562,1000.2581176757812,8.062257766723633,226.00498962402344,100.0,0.10000000149011612
2023-06-09 06:00:00+00:00,59.19326400756836,21.899999618530273,47.400001525878906,71.0,6.900000095367432,10.100000381469727,270.0,32.54999923706055,63.02117156982422,999.8710327148438,7.7336925930447045,229.72021484375,53.0,0.0
2023-06-09 07:00:00+00:00,59.36170196533203,23.5,50.20000076293945,76.0,6.0,9.699999809265137,254.0,33.0,59.81019592285156,999.1795043945312,7.640025880601671,232.9800262451172,100.0,0.0
2023-06-09 08:00:00+00:00,59.512413024902344,23.899999618530273,51.20000076293945,79.0,5.199999809265137,9.0,230.0,33.45000076293945,57.79572296142578,998.5878295898438,7.79358704884847,236.51380920410156,66.0,0.0
2023-06-09 09:00:00+00:00,59.60992431640625,23.600000381469727,51.5,80.0,4.900000095367432,8.300000190734863,207.0,33.349998474121094,57.598976135253906,997.490966796875,7.58023738861084,239.0363006591797,56.0,0.0
2023-06-09 10:00:00+00:00,59.65425491333008,23.299999237060547,50.900001525878906,76.0,5.5,8.199999809265137,204.0,33.29999923706055,58.28382110595703,996.5939331054688,7.267048623826769,235.65383911132812,76.0,0.0
2023-06-09 11:00:00+00:00,59.911346435546875,21.899999618530273,49.400001525878906,69.0,6.599999904632568,8.399999618530273,207.0,32.79999923706055,61.2166633605957,995.89013671875,7.14002768198649,232.9695281982422,59.0,0.0
2023-06-09 12:00:00+00:00,60.30141830444336,21.899999618530273,50.20000076293945,60.0,9.0,9.199999809265137,222.0,32.20000076293945,63.51437759399414,995.3843383789062,6.860028902689615,239.32278442382812,37.0,0.0
2023-06-09 13:00:00+00:00,60.62942886352539,21.5,49.900001525878906,53.0,11.399999618530273,9.899999618530273,244.0,31.100000381469727,65.21562957763672,996.6644287109375,6.640030013190375,232.9574432373047,100.0,0.0
2023-06-09 14:00:00+00:00,61.037235260009766,21.799999237060547,50.79999923706055,43.0,14.699999809265137,10.800000190734863,276.0,30.5,68.92379760742188,996.8558349609375,6.122091081407335,231.63247680664062,100.0,0.0
2023-06-09 15:00:00+00:00,61.586875915527344,22.200000762939453,51.599998474121094,33.0,17.299999237060547,11.5,299.0,29.899999618530273,73.726318359375,997.1465454101562,5.813776122199164,229.1850128173828,45.0,0.0
2023-06-09 16:00:00+00:00,62.22517395019531,22.0,51.29999923706055,33.0,16.100000381469727,11.199999809265137,287.0,29.799999237060547,74.37347412109375,997.6432495117188,5.879625744289822,221.55252075195312,25.0,0.0
2023-06-09 17:00:00+00:00,62.89893341064453,20.899999618530273,48.900001525878906,36.0,13.399999618530273,10.5,261.0,29.399999618530273,76.79235076904297,997.5382690429688,5.8600340949164496,216.6744384765625,6.0,0.0
2023-06-09 18:00:00+00:00,63.537235260009766,19.200000762939453,45.20000076293945,40.0,9.600000381469727,9.5,221.0,29.100000381469727,78.3683853149414,997.6339111328125,5.4561890496148004,221.28460693359375,9.0,0.0
2023-06-09 19:00:00+00:00,64.07801818847656,17.399999618530273,41.400001525878906,42.0,7.300000190734863,8.800000190734863,192.0,28.75,80.21189880371094,997.1311645507812,4.957822163899739,228.2705841064453,25.0,0.0
2023-06-09 20:00:00+00:00,64.50354766845703,16.600000381469727,38.900001525878906,45.0,5.099999904632568,8.100000381469727,160.0,28.600000381469727,80.67215728759766,996.8305053710938,5.186520682440864,236.0034942626953,29.0,0.0
2023-06-09 21:00:00+00:00,64.84928894042969,16.600000381469727,39.099998474121094,47.0,2.9000000953674316,7.400000095367432,130.0,28.399999618530273,81.85867309570312,996.6286010742188,4.939635064866808,238.2405548095703,28.0,0.0
2023-06-09 22:00:00+00:00,65.18616485595703,16.899999618530273,40.0,48.0,2.0,7.199999809265137,119.0,28.200000762939453,83.31180572509766,996.3273315429688,4.441846211751302,238.81507873535156,11.0,0.0
2023-06-09 23:00:00+00:00,65.52305603027344,17.100000381469727,40.599998474121094,48.0,1.7000000476837158,7.099999904632568,116.0,27.899999618530273,85.03431701660156,996.1240234375,4.494440820482042,237.72438049316406,3.0,0.0
2023-06-10 00:00:00+00:00,65.83332824707031,17.899999618530273,43.099998474121094,47.0,2.700000047683716,8.0,134.0,28.0,85.80665588378906,996.224853515625,3.687817785474989,257.47119140625,27.0,0.0
2023-06-10 01:00:00+00:00,66.28546142578125,17.899999618530273,43.79999923706055,46.0,4.800000190734863,8.699999809265137,167.0,28.100000381469727,85.3079605102539,996.7239990234375,3.3615472581651473,247.24899291992188,5.0,0.0
